501,12:13:45.897
505,12:13:45.920
503,12:13:45.945
504,12:13:45.970
508,12:13:46.503
509,12:13:47.429
510,12:13:47.446
511,12:13:47.565
512,12:13:47.580
513,12:13:47.621
514,12:13:47.657
515,12:13:47.691
516,12:13:50.133
517,12:13:50.163
518,12:13:50.256
519,12:13:50.313
520,12:13:51.123
521,12:13:52.005
522,12:13:52.019
523,12:13:52.031
524,12:13:52.156
525,12:13:53.222
526,12:13:54.080
527,12:13:54.091
528,12:13:54.120
529,12:13:54.131
530,12:13:54.159
531,12:13:54.172
532,12:13:54.183
533,12:13:54.206
534,12:13:54.222
535,12:13:55.371
536,12:13:55.502
537,12:13:55.625
538,12:13:55.744
539,12:13:57.099
540,12:13:57.140
541,12:13:57.150
542,12:13:57.229
543,12:13:57.253
544,12:13:57.288
545,12:13:58.394
546,12:13:58.898
547,12:13:58.908
548,12:13:58.920
549,12:13:58.941
553,12:13:49.646
554,12:13:49.646
555,12:13:49.691
556,12:13:49.795
557,12:13:49.812
558,12:13:49.841
559,12:13:49.860
551,12:13:49.876
552,12:13:49.895
550,12:13:49.912
560,12:13:51.177
561,12:13:51.370
562,12:13:52.769
563,12:13:52.816
564,12:13:52.843
565,12:13:52.856
566,12:13:52.867
567,12:13:54.357
568,12:13:54.403
569,12:13:55.278
570,12:13:55.864
571,12:13:56.053
572,12:13:56.072
573,12:13:56.107
574,12:13:56.144
575,12:13:56.156
576,12:13:56.182
577,12:13:57.571
578,12:13:57.822
579,12:13:58.347
580,12:13:58.417
581,12:13:58.428
582,12:13:58.464
583,12:13:58.490
584,12:13:58.513
585,12:13:58.537
586,12:13:58.612
587,12:14:00.136
588,12:14:00.148
589,12:14:00.185
590,12:14:00.937
591,12:14:01.171
592,12:14:01.397
593,12:14:01.422
594,12:14:01.466
595,12:14:01.844
596,12:14:01.878
597,12:14:02.059
598,12:14:02.278
599,12:14:02.300
603,12:13:45.033
600,12:13:45.033
605,12:13:45.058
602,12:13:45.099
608,12:13:45.137
607,12:13:45.185
606,12:13:45.221
601,12:13:45.247
604,12:13:45.267
609,12:13:45.299
610,12:13:46.831
611,12:13:47.709
612,12:13:47.776
613,12:13:47.793
614,12:13:47.811
615,12:13:47.848
616,12:13:47.867
617,12:13:50.503
618,12:13:50.710
619,12:13:50.778
620,12:13:51.398
621,12:13:51.419
622,12:13:51.456
623,12:13:52.225
624,12:13:52.747
625,12:13:52.758
626,12:13:52.780
627,12:13:52.832
628,12:13:52.879
629,12:13:52.891
630,12:13:52.901
631,12:13:52.931
632,12:13:52.944
633,12:13:52.962
634,12:13:52.977
635,12:13:52.993
636,12:13:54.888
637,12:13:55.000
638,12:13:55.038
639,12:13:55.392
640,12:13:56.023
641,12:13:56.695
642,12:13:56.769
643,12:13:56.794
644,12:13:56.818
645,12:13:56.843
646,12:13:56.869
647,12:13:56.908
648,12:13:57.160
649,12:13:57.240
656,12:13:47.951
652,12:13:47.978
658,12:13:47.995
651,12:13:48.049
655,12:13:48.105
654,12:13:48.120
659,12:13:48.135
650,12:13:48.203
653,12:13:48.221
657,12:13:48.249
660,12:13:48.267
661,12:13:49.826
662,12:13:50.819
663,12:13:50.874
664,12:13:51.485
665,12:13:51.620
666,12:13:51.654
667,12:13:51.769
668,12:13:52.394
669,12:13:53.366
670,12:13:53.463
672,12:13:54.466
673,12:13:54.512
674,12:13:54.523
675,12:13:54.549
676,12:13:54.589
677,12:13:54.601
671,12:13:54.649
678,12:13:56.331
679,12:13:56.347
680,12:13:57.418
681,12:13:57.431
682,12:13:57.453
683,12:13:58.633
684,12:13:58.652
685,12:13:58.689
686,12:13:58.713
687,12:13:59.486
688,12:14:00.124
689,12:14:00.173
690,12:14:00.196
691,12:14:00.230
692,12:14:00.288
693,12:14:00.323
694,12:14:00.343
695,12:14:00.376
696,12:14:00.401
697,12:14:00.415
698,12:14:00.457
699,12:14:00.484
702,12:13:48.426
700,12:13:48.426
705,12:13:48.430
704,12:13:48.454
703,12:13:48.490
701,12:13:48.507
706,12:13:49.940
707,12:13:50.672
708,12:13:50.760
709,12:13:51.433
710,12:13:51.470
711,12:13:52.583
712,12:13:53.517
713,12:13:53.589
714,12:13:53.916
715,12:13:53.942
716,12:13:53.970
717,12:13:54.047
718,12:13:55.189
719,12:13:55.810
720,12:13:55.828
721,12:13:57.463
722,12:13:57.477
723,12:13:57.489
724,12:13:57.504
725,12:13:57.514
726,12:13:57.532
727,12:13:57.545
728,12:13:57.594
729,12:13:59.496
730,12:13:59.542
731,12:13:59.574
732,12:14:00.677
733,12:14:00.687
734,12:14:01.047
736,12:14:01.223
737,12:14:01.267
738,12:14:01.280
735,12:14:01.301
739,12:14:01.363
740,12:14:01.374
741,12:14:01.918
742,12:14:01.928
743,12:14:01.949
744,12:14:01.960
745,12:14:01.970
746,12:14:01.981
747,12:14:01.990
748,12:14:02.001
749,12:14:02.010
752,12:13:55.567
754,12:13:55.886
750,12:13:55.899
751,12:13:55.914
756,12:13:55.930
755,12:13:55.950
757,12:13:55.978
753,12:13:55.995
758,12:13:56.286
760,12:13:57.007
761,12:13:57.123
762,12:13:57.358
759,12:13:57.396
763,12:13:59.097
764,12:13:59.110
765,12:13:59.122
766,12:13:59.133
767,12:13:59.150
768,12:13:59.161
769,12:13:59.202
770,12:13:59.222
771,12:13:59.284
772,12:13:59.313
773,12:13:59.342
774,12:13:59.356
775,12:13:59.386
776,12:13:59.411
777,12:14:00.902
778,12:14:00.914
779,12:14:00.925
780,12:14:00.967
781,12:14:01.617
782,12:14:01.718
783,12:14:01.756
784,12:14:01.782
785,12:14:01.799
786,12:14:01.831
787,12:14:01.855
788,12:14:01.868
789,12:14:02.156
790,12:14:02.331
791,12:14:02.340
792,12:14:02.350
793,12:14:02.360
794,12:14:02.370
795,12:14:02.530
796,12:14:02.542
797,12:14:02.569
798,12:14:02.578
799,12:14:02.607
801,12:13:46.936
802,12:13:46.991
806,12:13:47.005
800,12:13:47.026
804,12:13:47.045
805,12:13:47.068
803,12:13:47.100
807,12:13:47.467
808,12:13:47.483
809,12:13:47.520
810,12:13:48.932
811,12:13:50.072
812,12:13:50.399
813,12:13:50.413
814,12:13:50.427
815,12:13:50.477
816,12:13:50.521
817,12:13:50.563
818,12:13:50.589
819,12:13:52.059
820,12:13:52.082
821,12:13:52.094
822,12:13:52.107
823,12:13:52.120
824,12:13:52.133
825,12:13:53.308
826,12:13:54.234
827,12:13:54.254
828,12:13:54.265
829,12:13:54.290
830,12:13:54.322
831,12:13:54.335
832,12:13:54.386
833,12:13:54.423
834,12:13:54.453
835,12:13:54.499
836,12:13:56.560
837,12:13:56.608
838,12:13:58.282
839,12:13:58.369
840,12:13:58.406
841,12:13:58.442
842,12:13:58.453
843,12:13:58.526
844,12:13:58.569
845,12:13:58.624
846,12:13:59.983
847,12:14:00.647
848,12:14:00.659
849,12:14:00.668
854,12:13:44.432
852,12:13:44.437
855,12:13:44.468
853,12:13:44.489
851,12:13:44.510
850,12:13:44.641
856,12:13:44.767
857,12:13:44.797
858,12:13:44.836
859,12:13:44.877
860,12:13:44.911
861,12:13:44.939
862,12:13:46.229
863,12:13:47.118
864,12:13:48.071
865,12:13:48.085
866,12:13:48.987
867,12:13:49.149
868,12:13:49.165
869,12:13:50.857
870,12:13:50.890
871,12:13:50.904
872,12:13:51.819
873,12:13:51.867
874,12:13:51.937
875,12:13:51.967
876,12:13:53.355
877,12:13:54.277
878,12:13:54.484
879,12:13:55.438
880,12:13:55.463
881,12:13:56.366
882,12:13:56.378
883,12:13:56.389
884,12:13:56.413
885,12:13:57.712
886,12:13:58.104
887,12:13:58.202
888,12:13:58.229
889,12:13:58.246
890,12:13:58.257
891,12:13:58.268
892,12:13:59.636
893,12:13:59.663
894,12:13:59.730
895,12:13:59.747
896,12:13:59.785
897,12:13:59.820
898,12:13:59.833
899,12:13:59.949
908,12:13:49.443
909,12:13:49.443
903,12:13:49.448
905,12:13:49.468
904,12:13:49.481
907,12:13:49.498
906,12:13:49.527
900,12:13:49.556
901,12:13:49.571
902,12:13:49.587
910,12:13:49.634
911,12:13:49.657
912,12:13:49.719
913,12:13:49.737
914,12:13:49.781
915,12:13:51.259
916,12:13:51.322
917,12:13:52.651
918,12:13:52.913
919,12:13:54.101
920,12:13:54.146
921,12:13:54.195
922,12:13:55.177
923,12:13:55.202
924,12:13:55.222
925,12:13:55.234
926,12:13:55.256
927,12:13:56.313
928,12:13:57.385
929,12:13:58.217
930,12:13:58.675
931,12:13:58.699
932,12:13:58.773
933,12:13:58.835
934,12:13:58.881
935,12:14:00.497
936,12:14:00.516
937,12:14:00.528
938,12:14:00.543
939,12:14:00.563
940,12:14:00.572
941,12:14:00.582
942,12:14:00.591
943,12:14:01.243
944,12:14:01.348
945,12:14:01.385
946,12:14:01.410
947,12:14:01.453
948,12:14:01.889
949,12:14:01.940
954,12:13:49.047
951,12:13:49.047
953,12:13:49.054
952,12:13:49.069
955,12:13:49.105
950,12:13:49.118
956,12:13:49.134
957,12:13:49.181
958,12:13:50.962
959,12:13:50.988
960,12:13:51.992
961,12:13:52.323
962,12:13:53.005
963,12:13:53.026
964,12:13:53.069
965,12:13:53.107
966,12:13:53.199
967,12:13:53.210
968,12:13:55.266
969,12:13:55.475
970,12:13:56.402
971,12:13:57.693
972,12:13:58.474
973,12:13:58.500
974,12:13:59.474
975,12:14:00.553
976,12:14:00.620
977,12:14:00.638
978,12:14:01.103
979,12:14:01.494
980,12:14:01.517
981,12:14:01.538
982,12:14:01.552
983,12:14:01.572
984,12:14:01.582
985,12:14:01.608
986,12:14:02.144
987,12:14:02.167
988,12:14:02.180
989,12:14:02.190
990,12:14:02.200
991,12:14:02.209
992,12:14:02.218
993,12:14:02.227
994,12:14:02.240
995,12:14:02.256
996,12:14:02.268
997,12:14:02.288
998,12:14:02.587
999,12:14:02.634
101,12:13:45.371
100,12:13:45.371
105,12:13:45.434
103,12:13:45.454
102,12:13:45.473
111,12:13:45.491
109,12:13:45.510
106,12:13:45.534
110,12:13:45.565
104,12:13:45.607
112,12:13:45.642
108,12:13:45.678
107,12:13:45.697
113,12:13:46.527
114,12:13:46.545
115,12:13:46.562
116,12:13:46.579
117,12:13:46.599
118,12:13:46.618
119,12:13:48.320
120,12:13:48.353
121,12:13:48.371
122,12:13:49.957
123,12:13:49.988
124,12:13:50.027
125,12:13:50.056
126,12:13:50.089
127,12:13:51.149
128,12:13:51.832
129,12:13:52.250
130,12:13:53.053
131,12:13:53.091
132,12:13:53.124
133,12:13:53.236
134,12:13:53.249
135,12:13:54.856
136,12:13:54.935
137,12:13:54.975
138,12:13:55.026
139,12:13:55.412
140,12:13:56.425
141,12:13:56.524
142,12:13:57.753
143,12:13:57.774
144,12:13:57.792
145,12:13:57.849
146,12:13:58.815
147,12:13:59.589
148,12:13:59.603
149,12:13:59.620
158,12:13:48.800
157,12:13:48.800
150,12:13:48.810
151,12:13:48.822
156,12:13:48.836
154,12:13:48.853
155,12:13:48.867
153,12:13:48.881
152,12:13:48.894
159,12:13:50.537
160,12:13:51.200
161,12:13:51.229
162,12:13:51.245
163,12:13:51.278
164,12:13:52.264
165,12:13:52.292
166,12:13:53.490
167,12:13:54.844
168,12:13:55.331
169,12:13:55.488
170,12:13:56.659
171,12:13:56.671
172,12:13:56.743
173,12:13:56.782
174,12:13:56.833
175,12:13:56.853
176,12:13:56.885
177,12:13:56.897
178,12:13:57.213
179,12:13:57.264
180,12:13:57.305
181,12:13:57.332
182,12:13:58.962
183,12:13:58.988
184,12:13:59.017
185,12:13:59.029
186,12:14:00.250
187,12:14:00.737
188,12:14:00.747
189,12:14:00.757
190,12:14:00.767
191,12:14:00.776
192,12:14:00.786
193,12:14:00.798
194,12:14:00.815
195,12:14:00.829
196,12:14:01.482
197,12:14:01.504
198,12:14:01.529
199,12:14:01.901
201,12:13:46.050
200,12:13:46.050
207,12:13:46.068
202,12:13:46.089
206,12:13:46.110
205,12:13:46.132
203,12:13:46.183
204,12:13:46.206
208,12:13:46.738
209,12:13:46.958
210,12:13:46.974
211,12:13:47.137
212,12:13:48.916
213,12:13:50.101
214,12:13:50.120
215,12:13:51.081
216,12:13:51.096
217,12:13:51.108
218,12:13:51.135
219,12:13:51.162
220,12:13:52.356
221,12:13:52.705
222,12:13:54.008
223,12:13:54.371
224,12:13:54.577
225,12:13:55.310
226,12:13:56.512
227,12:13:56.547
228,12:13:56.623
229,12:13:57.863
230,12:13:57.913
231,12:13:57.941
232,12:13:57.988
233,12:13:58.008
234,12:13:58.020
235,12:13:58.031
236,12:13:59.401
237,12:14:00.009
238,12:14:00.021
239,12:14:00.037
240,12:14:00.050
241,12:14:00.113
242,12:14:00.851
243,12:14:01.070
244,12:14:01.087
245,12:14:01.654
246,12:14:01.664
247,12:14:01.673
248,12:14:01.689
249,12:14:01.706
257,12:13:49.237
253,12:13:49.237
255,12:13:49.237
258,12:13:49.250
254,12:13:49.263
252,12:13:49.294
250,12:13:49.318
259,12:13:49.339
251,12:13:49.352
260,12:13:49.365
256,12:13:49.378
261,12:13:50.926
262,12:13:50.948
263,12:13:50.976
264,12:13:51.004
265,12:13:51.028
266,12:13:52.176
267,12:13:52.199
268,12:13:52.212
269,12:13:52.238
270,12:13:53.320
271,12:13:54.346
272,12:13:55.104
273,12:13:55.116
274,12:13:55.130
275,12:13:55.141
276,12:13:55.153
277,12:13:55.163
278,12:13:56.572
282,12:13:56.926
283,12:13:56.954
284,12:13:56.986
285,12:13:57.055
286,12:13:57.081
287,12:13:57.187
288,12:13:57.276
279,12:13:57.343
280,12:13:57.371
281,12:13:57.408
289,12:13:58.977
290,12:13:59.001
291,12:13:59.042
292,12:14:00.360
293,12:14:00.390
294,12:14:00.428
295,12:14:00.468
296,12:14:00.997
297,12:14:01.010
298,12:14:01.020
299,12:14:01.034
300,12:13:47.195
302,12:13:47.196
301,12:13:47.203
303,12:13:47.217
304,12:13:47.229
305,12:13:47.263
306,12:13:47.281
307,12:13:47.309
308,12:13:47.333
309,12:13:47.383
310,12:13:47.400
311,12:13:47.414
312,12:13:48.958
313,12:13:50.007
314,12:13:50.041
315,12:13:51.067
316,12:13:51.502
317,12:13:51.516
318,12:13:51.576
319,12:13:51.601
320,12:13:51.636
321,12:13:51.737
322,12:13:51.787
323,12:13:53.528
324,12:13:53.541
325,12:13:53.560
326,12:13:53.572
327,12:13:53.879
328,12:13:53.892
329,12:13:53.904
330,12:13:53.929
331,12:13:53.954
332,12:13:53.984
333,12:13:54.019
334,12:13:54.063
335,12:13:55.320
336,12:13:55.345
337,12:13:56.585
338,12:13:57.320
339,12:13:57.887
340,12:13:57.898
341,12:13:57.927
342,12:13:57.976
343,12:13:59.176
344,12:13:59.267
345,12:13:59.371
346,12:14:00.601
347,12:14:00.840
348,12:14:00.882
349,12:14:00.893
353,12:13:46.676
355,12:13:46.683
350,12:13:46.706
354,12:13:46.723
356,12:13:46.756
352,12:13:46.773
351,12:13:46.797
357,12:13:47.498
358,12:13:47.605
359,12:13:47.637
360,12:13:47.674
361,12:13:48.946
362,12:13:48.972
363,12:13:50.180
364,12:13:50.239
365,12:13:50.297
366,12:13:50.331
367,12:13:50.351
368,12:13:50.441
369,12:13:52.046
370,12:13:52.374
371,12:13:53.081
372,12:13:53.997
373,12:13:54.030
374,12:13:54.874
375,12:13:54.919
376,12:13:54.961
377,12:13:55.012
378,12:13:55.056
380,12:13:55.426
379,12:13:55.451
381,12:13:57.622
382,12:13:57.725
383,12:13:57.743
384,12:13:57.764
385,12:13:57.782
386,12:13:58.548
387,12:13:59.420
388,12:13:59.430
389,12:13:59.465
390,12:14:00.610
391,12:14:00.700
392,12:14:00.709
393,12:14:01.124
394,12:14:01.180
395,12:14:01.213
396,12:14:01.233
397,12:14:01.254
398,12:14:01.290
399,12:14:01.326
403,12:13:46.294
405,12:13:46.294
401,12:13:46.294
404,12:13:46.313
402,12:13:46.330
400,12:13:46.352
408,12:13:46.375
407,12:13:46.395
406,12:13:46.474
409,12:13:46.852
410,12:13:46.872
411,12:13:46.940
412,12:13:48.541
413,12:13:48.602
414,12:13:48.635
415,12:13:48.670
416,12:13:50.146
417,12:13:50.217
418,12:13:50.270
419,12:13:50.372
420,12:13:50.459
421,12:13:51.216
422,12:13:51.804
423,12:13:51.849
424,12:13:51.891
425,12:13:51.911
426,12:13:51.950
427,12:13:51.979
428,12:13:53.273
429,12:13:53.342
430,12:13:53.386
431,12:13:53.398
432,12:13:53.447
433,12:13:53.476
434,12:13:55.077
435,12:13:55.357
436,12:13:55.382
437,12:13:55.524
438,12:13:55.601
439,12:13:55.640
440,12:13:55.656
441,12:13:55.673
442,12:13:55.711
443,12:13:55.728
444,12:13:55.758
445,12:13:55.769
446,12:13:55.781
447,12:13:57.649
448,12:13:57.659
449,12:13:57.674
452,12:13:42.539
462,12:13:42.711
461,12:13:42.797
457,12:13:42.865
459,12:13:42.953
460,12:13:43.014
455,12:13:43.123
450,12:13:43.195
453,12:13:43.277
451,12:13:43.351
454,12:13:43.414
458,12:13:43.454
456,12:13:43.481
463,12:13:43.560
464,12:13:43.609
465,12:13:43.666
466,12:13:43.705
467,12:13:43.741
468,12:13:43.860
469,12:13:43.903
470,12:13:43.952
471,12:13:43.993
472,12:13:44.025
473,12:13:44.076
474,12:13:44.153
475,12:13:44.223
476,12:13:44.267
477,12:13:44.312
478,12:13:44.347
479,12:13:44.377
480,12:13:44.673
481,12:13:44.699
482,12:13:44.726
483,12:13:44.964
484,12:13:46.814
485,12:13:47.759
486,12:13:48.524
487,12:13:48.565
488,12:13:48.585
489,12:13:48.702
490,12:13:48.720
491,12:13:48.746
492,12:13:50.836
493,12:13:51.017
494,12:13:51.334
495,12:13:51.345
496,12:13:51.382
497,12:13:52.145
498,12:13:53.292
499,12:13:53.331
