0,12:27:44.889
1,12:27:44.902
2,12:27:44.911
3,12:27:44.919
4,12:27:44.936
5,12:27:44.942
6,12:27:44.949
7,12:27:44.960
8,12:27:44.972
9,12:27:44.978
